system213,group213,name213,name40,type40,description40,0,40
system213,group213,name213,name41,type41,description41,1,41
system213,group213,name213,name42,type42,description42,0,42
system213,group213,name213,name43,type43,description43,1,43
system213,group213,name213,name44,type44,description44,0,44
system213,group213,name213,name45,type45,description45,1,45
system213,group213,name213,name46,type46,description46,0,46
system213,group213,name213,name47,type47,description47,1,47
system213,group213,name213,name48,type48,description48,0,48
system213,group213,name213,name49,type49,description49,1,49
system214,group214,name214,name0,type0,description0,0,0
system214,group214,name214,name1,type1,description1,1,1
system214,group214,name214,name2,type2,description2,0,2
system214,group214,name214,name3,type3,description3,1,3
system214,group214,name214,name4,type4,description4,0,4
system214,group214,name214,name5,type5,description5,1,5
system214,group214,name214,name6,type6,description6,0,6
system214,group214,name214,name7,type7,description7,1,7
system214,group214,name214,name8,type8,description8,0,8
system214,group214,name214,name9,type9,description9,1,9
system214,group214,name214,name10,type10,description10,0,10
system214,group214,name214,name11,type11,description11,1,11
system214,group214,name214,name12,type12,description12,0,12
system214,group214,name214,name13,type13,description13,1,13
system214,group214,name214,name14,type14,description14,0,14
system214,group214,name214,name15,type15,description15,1,15
system214,group214,name214,name16,type16,description16,0,16
system214,group214,name214,name17,type17,description17,1,17
system214,group214,name214,name18,type18,description18,0,18
system214,group214,name214,name19,type19,description19,1,19
system214,group214,name214,name20,type20,description20,0,20
system214,group214,name214,name21,type21,description21,1,21
system214,group214,name214,name22,type22,description22,0,22
system214,group214,name214,name23,type23,description23,1,23
system214,group214,name214,name24,type24,description24,0,24
system214,group214,name214,name25,type25,description25,1,25
system214,group214,name214,name26,type26,description26,0,26
system214,group214,name214,name27,type27,description27,1,27
system214,group214,name214,name28,type28,description28,0,28
system214,group214,name214,name29,type29,description29,1,29
system214,group214,name214,name30,type30,description30,0,30
system214,group214,name214,name31,type31,description31,1,31
system214,group214,name214,name32,type32,description32,0,32
system214,group214,name214,name33,type33,description33,1,33
system214,group214,name214,name34,type34,description34,0,34
system214,group214,name214,name35,type35,description35,1,35
system214,group214,name214,name36,type36,description36,0,36
system214,group214,name214,name37,type37,description37,1,37
system214,group214,name214,name38,type38,description38,0,38
system214,group214,name214,name39,type39,description39,1,39
system214,group214,name214,name40,type40,description40,0,40
system214,group214,name214,name41,type41,description41,1,41
system214,group214,name214,name42,type42,description42,0,42
system214,group214,name214,name43,type43,description43,1,43
system214,group214,name214,name44,type44,description44,0,44
system214,group214,name214,name45,type45,description45,1,45
system214,group214,name214,name46,type46,description46,0,46
system214,group214,name214,name47,type47,description47,1,47
system214,group214,name214,name48,type48,description48,0,48
system214,group214,name214,name49,type49,description49,1,49
system215,group215,name215,name0,type0,description0,0,0
system215,group215,name215,name1,type1,description1,1,1
system215,group215,name215,name2,type2,description2,0,2
system215,group215,name215,name3,type3,description3,1,3
system215,group215,name215,name4,type4,description4,0,4
system215,group215,name215,name5,type5,description5,1,5
system215,group215,name215,name6,type6,description6,0,6
system215,group215,name215,name7,type7,description7,1,7
system215,group215,name215,name8,type8,description8,0,8
system215,group215,name215,name9,type9,description9,1,9
system215,group215,name215,name10,type10,description10,0,10
system215,group215,name215,name11,type11,description11,1,11
system215,group215,name215,name12,type12,description12,0,12
system215,group215,name215,name13,type13,description13,1,13
system215,group215,name215,name14,type14,description14,0,14
system215,group215,name215,name15,type15,description15,1,15
system215,group215,name215,name16,type16,description16,0,16
system215,group215,name215,name17,type17,description17,1,17
system215,group215,name215,name18,type18,description18,0,18
system215,group215,name215,name19,type19,description19,1,19
system215,group215,name215,name20,type20,description20,0,20
system215,group215,name215,name21,type21,description21,1,21
system215,group215,name215,name22,type22,description22,0,22
system215,group215,name215,name23,type23,description23,1,23
system215,group215,name215,name24,type24,description24,0,24
system215,group215,name215,name25,type25,description25,1,25
system215,group215,name215,name26,type26,description26,0,26
system215,group215,name215,name27,type27,description27,1,27
system215,group215,name215,name28,type28,description28,0,28
system215,group215,name215,name29,type29,description29,1,29
system215,group215,name215,name30,type30,description30,0,30
system215,group215,name215,name31,type31,description31,1,31
system215,group215,name215,name32,type32,description32,0,32
system215,group215,name215,name33,type33,description33,1,33
system215,group215,name215,name34,type34,description34,0,34
system215,group215,name215,name35,type35,description35,1,35
system215,group215,name215,name36,type36,description36,0,36
system215,group215,name215,name37,type37,description37,1,37
system215,group215,name215,name38,type38,description38,0,38
system215,group215,name215,name39,type39,description39,1,39
system215,group215,name215,name40,type40,description40,0,40
system215,group215,name215,name41,type41,description41,1,41
system215,group215,name215,name42,type42,description42,0,42
system215,group215,name215,name43,type43,description43,1,43
system215,group215,name215,name44,type44,description44,0,44
system215,group215,name215,name45,type45,description45,1,45
system215,group215,name215,name46,type46,description46,0,46
system215,group215,name215,name47,type47,description47,1,47
system215,group215,name215,name48,type48,description48,0,48
system215,group215,name215,name49,type49,description49,1,49
system216,group216,name216,name0,type0,description0,0,0
system216,group216,name216,name1,type1,description1,1,1
system216,group216,name216,name2,type2,description2,0,2
system216,group216,name216,name3,type3,description3,1,3
system216,group216,name216,name4,type4,description4,0,4
system216,group216,name216,name5,type5,description5,1,5
system216,group216,name216,name6,type6,description6,0,6
system216,group216,name216,name7,type7,description7,1,7
system216,group216,name216,name8,type8,description8,0,8
system216,group216,name216,name9,type9,description9,1,9
system216,group216,name216,name10,type10,description10,0,10
system216,group216,name216,name11,type11,description11,1,11
system216,group216,name216,name12,type12,description12,0,12
system216,group216,name216,name13,type13,description13,1,13
system216,group216,name216,name14,type14,description14,0,14
system216,group216,name216,name15,type15,description15,1,15
system216,group216,name216,name16,type16,description16,0,16
system216,group216,name216,name17,type17,description17,1,17
system216,group216,name216,name18,type18,description18,0,18
system216,group216,name216,name19,type19,description19,1,19
system216,group216,name216,name20,type20,description20,0,20
system216,group216,name216,name21,type21,description21,1,21
system216,group216,name216,name22,type22,description22,0,22
system216,group216,name216,name23,type23,description23,1,23
system216,group216,name216,name24,type24,description24,0,24
system216,group216,name216,name25,type25,description25,1,25
system216,group216,name216,name26,type26,description26,0,26
system216,group216,name216,name27,type27,description27,1,27
system216,group216,name216,name28,type28,description28,0,28
system216,group216,name216,name29,type29,description29,1,29
system216,group216,name216,name30,type30,description30,0,30
system216,group216,name216,name31,type31,description31,1,31
system216,group216,name216,name32,type32,description32,0,32
system216,group216,name216,name33,type33,description33,1,33
system216,group216,name216,name34,type34,description34,0,34
system216,group216,name216,name35,type35,description35,1,35
system216,group216,name216,name36,type36,description36,0,36
system216,group216,name216,name37,type37,description37,1,37
system216,group216,name216,name38,type38,description38,0,38
system216,group216,name216,name39,type39,description39,1,39
system216,group216,name216,name40,type40,description40,0,40
system216,group216,name216,name41,type41,description41,1,41
system216,group216,name216,name42,type42,description42,0,42
system216,group216,name216,name43,type43,description43,1,43
system216,group216,name216,name44,type44,description44,0,44
system216,group216,name216,name45,type45,description45,1,45
system216,group216,name216,name46,type46,description46,0,46
system216,group216,name216,name47,type47,description47,1,47
system216,group216,name216,name48,type48,description48,0,48
system216,group216,name216,name49,type49,description49,1,49
system217,group217,name217,name0,type0,description0,0,0
system217,group217,name217,name1,type1,description1,1,1
system217,group217,name217,name2,type2,description2,0,2
system217,group217,name217,name3,type3,description3,1,3
system217,group217,name217,name4,type4,description4,0,4
system217,group217,name217,name5,type5,description5,1,5
system217,group217,name217,name6,type6,description6,0,6
system217,group217,name217,name7,type7,description7,1,7
system217,group217,name217,name8,type8,description8,0,8
system217,group217,name217,name9,type9,description9,1,9
system217,group217,name217,name10,type10,description10,0,10
system217,group217,name217,name11,type11,description11,1,11
system217,group217,name217,name12,type12,description12,0,12
system217,group217,name217,name13,type13,description13,1,13
system217,group217,name217,name14,type14,description14,0,14
system217,group217,name217,name15,type15,description15,1,15
system217,group217,name217,name16,type16,description16,0,16
system217,group217,name217,name17,type17,description17,1,17
system217,group217,name217,name18,type18,description18,0,18
system217,group217,name217,name19,type19,description19,1,19
system217,group217,name217,name20,type20,description20,0,20
system217,group217,name217,name21,type21,description21,1,21
system217,group217,name217,name22,type22,description22,0,22
system217,group217,name217,name23,type23,description23,1,23
system217,group217,name217,name24,type24,description24,0,24
system217,group217,name217,name25,type25,description25,1,25
system217,group217,name217,name26,type26,description26,0,26
system217,group217,name217,name27,type27,description27,1,27
system217,group217,name217,name28,type28,description28,0,28
system217,group217,name217,name29,type29,description29,1,29
system217,group217,name217,name30,type30,description30,0,30
system217,group217,name217,name31,type31,description31,1,31
system217,group217,name217,name32,type32,description32,0,32
system217,group217,name217,name33,type33,description33,1,33
system217,group217,name217,name34,type34,description34,0,34
system217,group217,name217,name35,type35,description35,1,35
system217,group217,name217,name36,type36,description36,0,36
system217,group217,name217,name37,type37,description37,1,37
system217,group217,name217,name38,type38,description38,0,38
system217,group217,name217,name39,type39,description39,1,39
system217,group217,name217,name40,type40,description40,0,40
system217,group217,name217,name41,type41,description41,1,41
system217,group217,name217,name42,type42,description42,0,42
system217,group217,name217,name43,type43,description43,1,43
system217,group217,name217,name44,type44,description44,0,44
system217,group217,name217,name45,type45,description45,1,45
system217,group217,name217,name46,type46,description46,0,46
system217,group217,name217,name47,type47,description47,1,47
system217,group217,name217,name48,type48,description48,0,48
system217,group217,name217,name49,type49,description49,1,49
system218,group218,name218,name0,type0,description0,0,0
system218,group218,name218,name1,type1,description1,1,1
system218,group218,name218,name2,type2,description2,0,2
system218,group218,name218,name3,type3,description3,1,3
system218,group218,name218,name4,type4,description4,0,4
system218,group218,name218,name5,type5,description5,1,5
system218,group218,name218,name6,type6,description6,0,6
system218,group218,name218,name7,type7,description7,1,7
system218,group218,name218,name8,type8,description8,0,8
system218,group218,name218,name9,type9,description9,1,9
system218,group218,name218,name10,type10,description10,0,10
system218,group218,name218,name11,type11,description11,1,11
system218,group218,name218,name12,type12,description12,0,12
system218,group218,name218,name13,type13,description13,1,13
system218,group218,name218,name14,type14,description14,0,14
system218,group218,name218,name15,type15,description15,1,15
system218,group218,name218,name16,type16,description16,0,16
system218,group218,name218,name17,type17,description17,1,17
system218,group218,name218,name18,type18,description18,0,18
system218,group218,name218,name19,type19,description19,1,19
system218,group218,name218,name20,type20,description20,0,20
system218,group218,name218,name21,type21,description21,1,21
system218,group218,name218,name22,type22,description22,0,22
system218,group218,name218,name23,type23,description23,1,23
system218,group218,name218,name24,type24,description24,0,24
system218,group218,name218,name25,type25,description25,1,25
system218,group218,name218,name26,type26,description26,0,26
system218,group218,name218,name27,type27,description27,1,27
system218,group218,name218,name28,type28,description28,0,28
system218,group218,name218,name29,type29,description29,1,29
system218,group218,name218,name30,type30,description30,0,30
system218,group218,name218,name31,type31,description31,1,31
system218,group218,name218,name32,type32,description32,0,32
system218,group218,name218,name33,type33,description33,1,33
system218,group218,name218,name34,type34,description34,0,34
system218,group218,name218,name35,type35,description35,1,35
system218,group218,name218,name36,type36,description36,0,36
system218,group218,name218,name37,type37,description37,1,37
system218,group218,name218,name38,type38,description38,0,38
system218,group218,name218,name39,type39,description39,1,39
system218,group218,name218,name40,type40,description40,0,40
system218,group218,name218,name41,type41,description41,1,41
system218,group218,name218,name42,type42,description42,0,42
system218,group218,name218,name43,type43,description43,1,43
system218,group218,name218,name44,type44,description44,0,44
system218,group218,name218,name45,type45,description45,1,45
system218,group218,name218,name46,type46,description46,0,46
system218,group218,name218,name47,type47,description47,1,47
system218,group218,name218,name48,type48,description48,0,48
system218,group218,name218,name49,type49,description49,1,49
system219,group219,name219,name0,type0,description0,0,0
system219,group219,name219,name1,type1,description1,1,1
system219,group219,name219,name2,type2,description2,0,2
system219,group219,name219,name3,type3,description3,1,3
system219,group219,name219,name4,type4,description4,0,4
system219,group219,name219,name5,type5,description5,1,5
system219,group219,name219,name6,type6,description6,0,6
system219,group219,name219,name7,type7,description7,1,7
system219,group219,name219,name8,type8,description8,0,8
system219,group219,name219,name9,type9,description9,1,9
system219,group219,name219,name10,type10,description10,0,10
system219,group219,name219,name11,type11,description11,1,11
system219,group219,name219,name12,type12,description12,0,12
system219,group219,name219,name13,type13,description13,1,13
system219,group219,name219,name14,type14,description14,0,14
system219,group219,name219,name15,type15,description15,1,15
system219,group219,name219,name16,type16,description16,0,16
system219,group219,name219,name17,type17,description17,1,17
system219,group219,name219,name18,type18,description18,0,18
system219,group219,name219,name19,type19,description19,1,19
system219,group219,name219,name20,type20,description20,0,20
system219,group219,name219,name21,type21,description21,1,21
system219,group219,name219,name22,type22,description22,0,22
system219,group219,name219,name23,type23,description23,1,23
system219,group219,name219,name24,type24,description24,0,24
system219,group219,name219,name25,type25,description25,1,25
system219,group219,name219,name26,type26,description26,0,26
system219,group219,name219,name27,type27,description27,1,27
system219,group219,name219,name28,type28,description28,0,28
system219,group219,name219,name29,type29,description29,1,29
system219,group219,name219,name30,type30,description30,0,30
system219,group219,name219,name31,type31,description31,1,31
system219,group219,name219,name32,type32,description32,0,32
system219,group219,name219,name33,type33,description33,1,33
system219,group219,name219,name34,type34,description34,0,34
system219,group219,name219,name35,type35,description35,1,35
system219,group219,name219,name36,type36,description36,0,36
system219,group219,name219,name37,type37,description37,1,37
system219,group219,name219,name38,type38,description38,0,38
system219,group219,name219,name39,type39,description39,1,39
system219,group219,name219,name40,type40,description40,0,40
system219,group219,name219,name41,type41,description41,1,41
system219,group219,name219,name42,type42,description42,0,42
system219,group219,name219,name43,type43,description43,1,43
system219,group219,name219,name44,type44,description44,0,44
system219,group219,name219,name45,type45,description45,1,45
system219,group219,name219,name46,type46,description46,0,46
system219,group219,name219,name47,type47,description47,1,47
system219,group219,name219,name48,type48,description48,0,48
system219,group219,name219,name49,type49,description49,1,49
system220,group220,name220,name0,type0,description0,0,0
system220,group220,name220,name1,type1,description1,1,1
system220,group220,name220,name2,type2,description2,0,2
system220,group220,name220,name3,type3,description3,1,3
system220,group220,name220,name4,type4,description4,0,4
system220,group220,name220,name5,type5,description5,1,5
system220,group220,name220,name6,type6,description6,0,6
system220,group220,name220,name7,type7,description7,1,7
system220,group220,name220,name8,type8,description8,0,8
system220,group220,name220,name9,type9,description9,1,9
system220,group220,name220,name10,type10,description10,0,10
system220,group220,name220,name11,type11,description11,1,11
system220,group220,name220,name12,type12,description12,0,12
system220,group220,name220,name13,type13,description13,1,13
system220,group220,name220,name14,type14,description14,0,14
system220,group220,name220,name15,type15,description15,1,15
system220,group220,name220,name16,type16,description16,0,16
system220,group220,name220,name17,type17,description17,1,17
system220,group220,name220,name18,type18,description18,0,18
system220,group220,name220,name19,type19,description19,1,19
system220,group220,name220,name20,type20,description20,0,20
system220,group220,name220,name21,type21,description21,1,21
system220,group220,name220,name22,type22,description22,0,22
system220,group220,name220,name23,type23,description23,1,23
system220,group220,name220,name24,type24,description24,0,24
system220,group220,name220,name25,type25,description25,1,25
system220,group220,name220,name26,type26,description26,0,26
system220,group220,name220,name27,type27,description27,1,27
system220,group220,name220,name28,type28,description28,0,28
system220,group220,name220,name29,type29,description29,1,29
system220,group220,name220,name30,type30,description30,0,30
system220,group220,name220,name31,type31,description31,1,31
system220,group220,name220,name32,type32,description32,0,32
system220,group220,name220,name33,type33,description33,1,33
system220,group220,name220,name34,type34,description34,0,34
system220,group220,name220,name35,type35,description35,1,35
system220,group220,name220,name36,type36,description36,0,36
system220,group220,name220,name37,type37,description37,1,37
system220,group220,name220,name38,type38,description38,0,38
system220,group220,name220,name39,type39,description39,1,39
system220,group220,name220,name40,type40,description40,0,40
system220,group220,name220,name41,type41,description41,1,41
system220,group220,name220,name42,type42,description42,0,42
system220,group220,name220,name43,type43,description43,1,43
system220,group220,name220,name44,type44,description44,0,44
system220,group220,name220,name45,type45,description45,1,45
system220,group220,name220,name46,type46,description46,0,46
system220,group220,name220,name47,type47,description47,1,47
system220,group220,name220,name48,type48,description48,0,48
system220,group220,name220,name49,type49,description49,1,49
system221,group221,name221,name0,type0,description0,0,0
system221,group221,name221,name1,type1,description1,1,1
system221,group221,name221,name2,type2,description2,0,2
system221,group221,name221,name3,type3,description3,1,3
system221,group221,name221,name4,type4,description4,0,4
system221,group221,name221,name5,type5,description5,1,5
system221,group221,name221,name6,type6,description6,0,6
system221,group221,name221,name7,type7,description7,1,7
system221,group221,name221,name8,type8,description8,0,8
system221,group221,name221,name9,type9,description9,1,9
system221,group221,name221,name10,type10,description10,0,10
system221,group221,name221,name11,type11,description11,1,11
system221,group221,name221,name12,type12,description12,0,12
system221,group221,name221,name13,type13,description13,1,13
system221,group221,name221,name14,type14,description14,0,14
system221,group221,name221,name15,type15,description15,1,15
system221,group221,name221,name16,type16,description16,0,16
system221,group221,name221,name17,type17,description17,1,17
system221,group221,name221,name18,type18,description18,0,18
system221,group221,name221,name19,type19,description19,1,19
system221,group221,name221,name20,type20,description20,0,20
system221,group221,name221,name21,type21,description21,1,21
system221,group221,name221,name22,type22,description22,0,22
system221,group221,name221,name23,type23,description23,1,23
system221,group221,name221,name24,type24,description24,0,24
system221,group221,name221,name25,type25,description25,1,25
system221,group221,name221,name26,type26,description26,0,26
system221,group221,name221,name27,type27,description27,1,27
system221,group221,name221,name28,type28,description28,0,28
system221,group221,name221,name29,type29,description29,1,29
system221,group221,name221,name30,type30,description30,0,30
system221,group221,name221,name31,type31,description31,1,31
system221,group221,name221,name32,type32,description32,0,32
system221,group221,name221,name33,type33,description33,1,33
system221,group221,name221,name34,type34,description34,0,34
system221,group221,name221,name35,type35,description35,1,35
system221,group221,name221,name36,type36,description36,0,36
system221,group221,name221,name37,type37,description37,1,37
system221,group221,name221,name38,type38,description38,0,38
system221,group221,name221,name39,type39,description39,1,39
system221,group221,name221,name40,type40,description40,0,40
system221,group221,name221,name41,type41,description41,1,41
system221,group221,name221,name42,type42,description42,0,42
system221,group221,name221,name43,type43,description43,1,43
system221,group221,name221,name44,type44,description44,0,44
system221,group221,name221,name45,type45,description45,1,45
system221,group221,name221,name46,type46,description46,0,46
system221,group221,name221,name47,type47,description47,1,47
system221,group221,name221,name48,type48,description48,0,48
system221,group221,name221,name49,type49,description49,1,49
system222,group222,name222,name0,type0,description0,0,0
system222,group222,name222,name1,type1,description1,1,1
system222,group222,name222,name2,type2,description2,0,2
system222,group222,name222,name3,type3,description3,1,3
system222,group222,name222,name4,type4,description4,0,4
system222,group222,name222,name5,type5,description5,1,5
system222,group222,name222,name6,type6,description6,0,6
system222,group222,name222,name7,type7,description7,1,7
system222,group222,name222,name8,type8,description8,0,8
system222,group222,name222,name9,type9,description9,1,9
system222,group222,name222,name10,type10,description10,0,10
system222,group222,name222,name11,type11,description11,1,11
system222,group222,name222,name12,type12,description12,0,12
system222,group222,name222,name13,type13,description13,1,13
system222,group222,name222,name14,type14,description14,0,14
system222,group222,name222,name15,type15,description15,1,15
system222,group222,name222,name16,type16,description16,0,16
system222,group222,name222,name17,type17,description17,1,17
system222,group222,name222,name18,type18,description18,0,18
system222,group222,name222,name19,type19,description19,1,19
system222,group222,name222,name20,type20,description20,0,20
system222,group222,name222,name21,type21,description21,1,21
system222,group222,name222,name22,type22,description22,0,22
system222,group222,name222,name23,type23,description23,1,23
system222,group222,name222,name24,type24,description24,0,24
system222,group222,name222,name25,type25,description25,1,25
system222,group222,name222,name26,type26,description26,0,26
system222,group222,name222,name27,type27,description27,1,27
system222,group222,name222,name28,type28,description28,0,28
system222,group222,name222,name29,type29,description29,1,29
system222,group222,name222,name30,type30,description30,0,30
system222,group222,name222,name31,type31,description31,1,31
system222,group222,name222,name32,type32,description32,0,32
system222,group222,name222,name33,type33,description33,1,33
system222,group222,name222,name34,type34,description34,0,34
system222,group222,name222,name35,type35,description35,1,35
system222,group222,name222,name36,type36,description36,0,36
system222,group222,name222,name37,type37,description37,1,37
system222,group222,name222,name38,type38,description38,0,38
system222,group222,name222,name39,type39,description39,1,39
system222,group222,name222,name40,type40,description40,0,40
system222,group222,name222,name41,type41,description41,1,41
system222,group222,name222,name42,type42,description42,0,42
system222,group222,name222,name43,type43,description43,1,43
system222,group222,name222,name44,type44,description44,0,44
system222,group222,name222,name45,type45,description45,1,45
system222,group222,name222,name46,type46,description46,0,46
system222,group222,name222,name47,type47,description47,1,47
system222,group222,name222,name48,type48,description48,0,48
system222,group222,name222,name49,type49,description49,1,49
system223,group223,name223,name0,type0,description0,0,0
system223,group223,name223,name1,type1,description1,1,1
system223,group223,name223,name2,type2,description2,0,2
system223,group223,name223,name3,type3,description3,1,3
system223,group223,name223,name4,type4,description4,0,4
system223,group223,name223,name5,type5,description5,1,5
system223,group223,name223,name6,type6,description6,0,6
system223,group223,name223,name7,type7,description7,1,7
system223,group223,name223,name8,type8,description8,0,8
system223,group223,name223,name9,type9,description9,1,9
system223,group223,name223,name10,type10,description10,0,10
system223,group223,name223,name11,type11,description11,1,11
system223,group223,name223,name12,type12,description12,0,12
system223,group223,name223,name13,type13,description13,1,13
system223,group223,name223,name14,type14,description14,0,14
system223,group223,name223,name15,type15,description15,1,15
system223,group223,name223,name16,type16,description16,0,16
system223,group223,name223,name17,type17,description17,1,17
system223,group223,name223,name18,type18,description18,0,18
system223,group223,name223,name19,type19,description19,1,19
system223,group223,name223,name20,type20,description20,0,20
system223,group223,name223,name21,type21,description21,1,21
system223,group223,name223,name22,type22,description22,0,22
system223,group223,name223,name23,type23,description23,1,23
system223,group223,name223,name24,type24,description24,0,24
system223,group223,name223,name25,type25,description25,1,25
system223,group223,name223,name26,type26,description26,0,26
system223,group223,name223,name27,type27,description27,1,27
system223,group223,name223,name28,type28,description28,0,28
system223,group223,name223,name29,type29,description29,1,29
system223,group223,name223,name30,type30,description30,0,30
system223,group223,name223,name31,type31,description31,1,31
system223,group223,name223,name32,type32,description32,0,32
system223,group223,name223,name33,type33,description33,1,33
system223,group223,name223,name34,type34,description34,0,34
system223,group223,name223,name35,type35,description35,1,35
system223,group223,name223,name36,type36,description36,0,36
system223,group223,name223,name37,type37,description37,1,37
system223,group223,name223,name38,type38,description38,0,38
system223,group223,name223,name39,type39,description39,1,39
system223,group223,name223,name40,type40,description40,0,40
system223,group223,name223,name41,type41,description41,1,41
system223,group223,name223,name42,type42,description42,0,42
system223,group223,name223,name43,type43,description43,1,43
system223,group223,name223,name44,type44,description44,0,44
system223,group223,name223,name45,type45,description45,1,45
system223,group223,name223,name46,type46,description46,0,46
system223,group223,name223,name47,type47,description47,1,47
system223,group223,name223,name48,type48,description48,0,48
system223,group223,name223,name49,type49,description49,1,49
system224,group224,name224,name0,type0,description0,0,0
system224,group224,name224,name1,type1,description1,1,1
system224,group224,name224,name2,type2,description2,0,2
system224,group224,name224,name3,type3,description3,1,3
system224,group224,name224,name4,type4,description4,0,4
system224,group224,name224,name5,type5,description5,1,5
system224,group224,name224,name6,type6,description6,0,6
system224,group224,name224,name7,type7,description7,1,7
system224,group224,name224,name8,type8,description8,0,8
system224,group224,name224,name9,type9,description9,1,9
system224,group224,name224,name10,type10,description10,0,10
system224,group224,name224,name11,type11,description11,1,11
system224,group224,name224,name12,type12,description12,0,12
system224,group224,name224,name13,type13,description13,1,13
system224,group224,name224,name14,type14,description14,0,14
system224,group224,name224,name15,type15,description15,1,15
system224,group224,name224,name16,type16,description16,0,16
system224,group224,name224,name17,type17,description17,1,17
system224,group224,name224,name18,type18,description18,0,18
system224,group224,name224,name19,type19,description19,1,19
system224,group224,name224,name20,type20,description20,0,20
system224,group224,name224,name21,type21,description21,1,21
system224,group224,name224,name22,type22,description22,0,22
system224,group224,name224,name23,type23,description23,1,23
system224,group224,name224,name24,type24,description24,0,24
system224,group224,name224,name25,type25,description25,1,25
system224,group224,name224,name26,type26,description26,0,26
system224,group224,name224,name27,type27,description27,1,27
system224,group224,name224,name28,type28,description28,0,28
system224,group224,name224,name29,type29,description29,1,29
system224,group224,name224,name30,type30,description30,0,30
system224,group224,name224,name31,type31,description31,1,31
system224,group224,name224,name32,type32,description32,0,32
system224,group224,name224,name33,type33,description33,1,33
system224,group224,name224,name34,type34,description34,0,34
system224,group224,name224,name35,type35,description35,1,35
system224,group224,name224,name36,type36,description36,0,36
system224,group224,name224,name37,type37,description37,1,37
system224,group224,name224,name38,type38,description38,0,38
system224,group224,name224,name39,type39,description39,1,39
system224,group224,name224,name40,type40,description40,0,40
system224,group224,name224,name41,type41,description41,1,41
system224,group224,name224,name42,type42,description42,0,42
system224,group224,name224,name43,type43,description43,1,43
system224,group224,name224,name44,type44,description44,0,44
system224,group224,name224,name45,type45,description45,1,45
system224,group224,name224,name46,type46,description46,0,46
system224,group224,name224,name47,type47,description47,1,47
system224,group224,name224,name48,type48,description48,0,48
system224,group224,name224,name49,type49,description49,1,49
system225,group225,name225,name0,type0,description0,0,0
system225,group225,name225,name1,type1,description1,1,1
system225,group225,name225,name2,type2,description2,0,2
system225,group225,name225,name3,type3,description3,1,3
system225,group225,name225,name4,type4,description4,0,4
system225,group225,name225,name5,type5,description5,1,5
system225,group225,name225,name6,type6,description6,0,6
system225,group225,name225,name7,type7,description7,1,7
system225,group225,name225,name8,type8,description8,0,8
system225,group225,name225,name9,type9,description9,1,9
system225,group225,name225,name10,type10,description10,0,10
system225,group225,name225,name11,type11,description11,1,11
system225,group225,name225,name12,type12,description12,0,12
system225,group225,name225,name13,type13,description13,1,13
system225,group225,name225,name14,type14,description14,0,14
system225,group225,name225,name15,type15,description15,1,15
system225,group225,name225,name16,type16,description16,0,16
system225,group225,name225,name17,type17,description17,1,17
system225,group225,name225,name18,type18,description18,0,18
system225,group225,name225,name19,type19,description19,1,19
system225,group225,name225,name20,type20,description20,0,20
system225,group225,name225,name21,type21,description21,1,21
system225,group225,name225,name22,type22,description22,0,22
system225,group225,name225,name23,type23,description23,1,23
system225,group225,name225,name24,type24,description24,0,24
system225,group225,name225,name25,type25,description25,1,25
system225,group225,name225,name26,type26,description26,0,26
system225,group225,name225,name27,type27,description27,1,27
system225,group225,name225,name28,type28,description28,0,28
system225,group225,name225,name29,type29,description29,1,29
system225,group225,name225,name30,type30,description30,0,30
system225,group225,name225,name31,type31,description31,1,31
system225,group225,name225,name32,type32,description32,0,32
system225,group225,name225,name33,type33,description33,1,33
system225,group225,name225,name34,type34,description34,0,34
system225,group225,name225,name35,type35,description35,1,35
system225,group225,name225,name36,type36,description36,0,36
system225,group225,name225,name37,type37,description37,1,37
system225,group225,name225,name38,type38,description38,0,38
system225,group225,name225,name39,type39,description39,1,39
system225,group225,name225,name40,type40,description40,0,40
system225,group225,name225,name41,type41,description41,1,41
system225,group225,name225,name42,type42,description42,0,42
system225,group225,name225,name43,type43,description43,1,43
system225,group225,name225,name44,type44,description44,0,44
system225,group225,name225,name45,type45,description45,1,45
system225,group225,name225,name46,type46,description46,0,46
system225,group225,name225,name47,type47,description47,1,47
system225,group225,name225,name48,type48,description48,0,48
system225,group225,name225,name49,type49,description49,1,49
system226,group226,name226,name0,type0,description0,0,0
system226,group226,name226,name1,type1,description1,1,1
system226,group226,name226,name2,type2,description2,0,2
system226,group226,name226,name3,type3,description3,1,3
system226,group226,name226,name4,type4,description4,0,4
system226,group226,name226,name5,type5,description5,1,5
system226,group226,name226,name6,type6,description6,0,6
system226,group226,name226,name7,type7,description7,1,7
system226,group226,name226,name8,type8,description8,0,8
system226,group226,name226,name9,type9,description9,1,9
system226,group226,name226,name10,type10,description10,0,10
system226,group226,name226,name11,type11,description11,1,11
system226,group226,name226,name12,type12,description12,0,12
system226,group226,name226,name13,type13,description13,1,13
system226,group226,name226,name14,type14,description14,0,14
system226,group226,name226,name15,type15,description15,1,15
system226,group226,name226,name16,type16,description16,0,16
system226,group226,name226,name17,type17,description17,1,17
system226,group226,name226,name18,type18,description18,0,18
system226,group226,name226,name19,type19,description19,1,19
system226,group226,name226,name20,type20,description20,0,20
system226,group226,name226,name21,type21,description21,1,21
system226,group226,name226,name22,type22,description22,0,22
system226,group226,name226,name23,type23,description23,1,23
system226,group226,name226,name24,type24,description24,0,24
system226,group226,name226,name25,type25,description25,1,25
